"Identificação do post","Identificação da conta","Nome de usuário da conta","Nome da conta",Descrição,"Duração (s)","Horário de publicação","Link permanente","Tipo de post","Comentário de dados",Data,Visualizações,Alcance,Curtidas,Compartilhamentos,Seguimentos,Comentários,Salvamentos
18324509494259073,17841400074692954,paulistao,Paulistão,"“DEFENDER EM QUALQUER SITUAÇÃO A CAMISA DA SELEÇÃO DO PARAGUAI” 🇵🇾🌟
Gustavo Gómez tem mais uma chance de fazer história na Copa do Mundo, dessa vez contra a França. Avanti, capitão! 💪
#PaulistasEmCampo #Paraguai #Palmeiras #Oitavas",50,"07/04/2026 10:31",https://www.instagram.com/reel/DaYSEb6AfrR/,"Reel do Instagram",,Total,15764,11435,1025,23,2,11,47
18610132066042156,17841408376344663,libertadoresbr,"CONMEBOL Libertadores","🇨🇴💚 O brilho de Jhon Arias! Um campeão da CONMEBOL #Libertadores decisivo na @FIFAWorldCup.

🐷 @Palmeiras 🤝 @fcfseleccioncol",0,"07/04/2026 07:04",https://www.instagram.com/p/DaX6b0CDjTL/,"Carrossel do Instagram",,Total,156344,59066,5017,36,3,25,0
18097815281217037,17841400074692954,paulistao,Paulistão,"DIA CHEIO!
Como esquenta para a Copa do Mundo, o sábado está recheado de emoção com #PaulistasEmCampo 🔥",0,"07/04/2026 06:00",https://www.instagram.com/p/DaXt96kErA0/,"Imagem do Instagram",,Total,27071,16627,428,9,2,14,9
18086477207640506,17841400074692954,paulistao,Paulistão,"PRIMEIRO DIA DE OITAVAS DE FINAL!
Os primeiros cinco confrontos que vão definir quem avança para as quartas do #PaulistaSub23SegundaDivisão vão rolar hoje!",0,"07/04/2026 05:00",https://www.instagram.com/p/DaXnGhLlhX8/,"Imagem do Instagram",,Total,13040,7180,124,5,0,1,1
18081091967247393,17841400074692954,paulistao,Paulistão,"QUANDO O TIMÃO CONQUISTOU A AMÉRICA!
No dia 4 de julho de 2012, o Corinthians vencia o Boca Juniors e conquistava a primeira Libertadores de sua história!
#BaúDoPaulistão",0,"07/04/2026 04:00",https://www.instagram.com/p/DaXgVlKEtOK/,"Carrossel do Instagram",,Total,50263,23039,2694,105,2,38,54
18162031612416049,17841455066317821,cazetv,CazéTV,"É GOL DO PALMEIRAS NA COPA DO MUNDO! É GOL DE JHON ARIAS!

🚨 𝐒𝐄 𝐓𝐄𝐌 𝐂𝐎𝐏𝐀, 𝐄𝐒𝐐𝐔𝐄𝐂𝐄! É NA CAZÉTV! 🤩📺

#CopaNaCazéTV #cztv05 #Original #Palmeiras #FifaWorldCup",23,"07/03/2026 18:59",https://www.instagram.com/reel/DaWndJOEigw/,"Reel do Instagram",,Total,3145077,2221239,114882,8147,95,1432,0
18096855953247377,17841455066317821,cazetv,CazéTV,"É O PALMEIRAS NA COPA DO MUNDO!!!! 🟢⚪ É O PRIMEIRO DE JHON ARIAS, NO MATA-MATA, PRA ABRIR A DECISÃO!!! 🔥

🎙️ @fenarda

🇨🇴🇬🇭 ESTAMOS AO VIVOOOO PRA COLÔMBIA X GANA!!! A ÚLTIMA DECISÃO DOS 16 AVOS! VEM PRA CAZÉTV! 𝐒𝐄 𝐓𝐄𝐌 𝐂𝐎𝐏𝐀, 𝐄𝐒𝐐𝐔𝐄𝐂𝐄! 😮‍💨

#CopaNaCazéTV #TempoRealCazéTV @budweiser_br #BudNaCopa #BebaComModeração #VideoPatrocinado #cztv40 #cztv08",39,"07/03/2026 18:50",https://www.instagram.com/reel/DaWmeQEDakh/,"Reel do Instagram",,Total,4908730,2928109,195748,4905,192,1097,0
18099005219335608,17841400074692954,paulistao,Paulistão,"CHEGOU A HORA DE DEFINIR QUEM AVANÇA!
Esses são os confrontos de volta das oitavas de final do Paulista Sub-23 Segunda Divisão!
#PaulistaSub23SegundaDivisão",0,"07/03/2026 15:00",https://www.instagram.com/p/DaWG-Njj7Xa/,"Imagem do Instagram",,Total,21977,12050,236,9,0,1,1
18065683010476346,17841400074692954,paulistao,Paulistão,"NO CLIMA!
Quando a adm lembra que sextou e que tem jogo do Brasil pela Copa do Mundo no final de semana 🕺🤩
#CopaDoMundo #SeleçãoBrasileira",10,"07/03/2026 14:31",https://www.instagram.com/reel/DaWIwrIpzDh/,"Reel do Instagram",,Total,25601,16385,829,1,2,7,5
18093150371612627,17841400074692954,paulistao,Paulistão,"PARCEIROS DE SONHO! 
Endrick e Rayan seguem bailando com a amarelinha ⭐ Será que vem gol da dupla nas oitavas de final? 
#CopaDoMundo #SeleçãoBrasileira",16,"07/03/2026 11:46",https://www.instagram.com/reel/DaV12xwkU06/,"Reel do Instagram",,Total,492225,261568,18793,286,7,79,243
18084527072561678,17841400074692954,paulistao,Paulistão,"Fora de casa, a Ponte Preta sofre revés no @brasileiraob.
#PaulistasEmCampo
📷 Marcos Ribolli/PontePress",0,"07/02/2026 21:00",https://www.instagram.com/p/DaUQjtgG_ZC/,"Imagem do Instagram",,Total,91319,50734,1453,252,4,146,23
18089628641087016,17841400074692954,paulistao,Paulistão,"VAMOS, MACACA!
A Ponte Preta vai buscar a vitória fora de casa no @brasileiraob para subir na tabela!
#PaulistasEmCamp",0,"07/02/2026 06:00",https://www.instagram.com/p/DaSkYZoH6e4/,"Imagem do Instagram",,Total,12944,7543,145,4,0,5,1
18345611581216550,17841400074692954,paulistao,Paulistão,"TÍTULO DO TRICOLOR!
Há 37 anos, após vencer o jogo de ida e segurar o empate na volta, o São Paulo conquistava o Estadual pela 16ª vez na história!
#BaúDoPaulistão",0,"07/02/2026 05:00",https://www.instagram.com/p/DaSdg1WEji4/,"Imagem do Instagram",,Total,98686,55895,2952,242,8,71,53
18125323810710684,17841426429471156,fpf_oficial,"Federação Paulista de Futebol","ARBITRAGEM PAULISTA NO MATA-MATA DA COPA DO MUNDO! 🌎🌟
Raphael Claus e Danilo Manis, integrantes do quadro de arbitragem da FPF, conduziram a partida entre Estados Unidos e Bósnia, válido pela fase 16 avos de final da Copa do Mundo de 2026.
#FPF #Arbitragem",0,"07/01/2026 19:22",https://www.instagram.com/p/DaRgiGaDYPi/,"Carrossel do Instagram",,Total,140335,60637,3024,23,8,40,0
18539595040074035,17841400074692954,paulistao,Paulistão,"Gustavo Gómez é prova viva da sua própria crença: da garra paraguaia, da luta que só quem veio da 𝒕𝒊𝒆𝒓𝒓𝒂 𝒄𝒐𝒍𝒐𝒓𝒂𝒅𝒂 carrega no sangue. O xerife alviverde segue fazendo história com a camisa albirroja 🌟🇵🇾
#CopaDoMundo #Paraguai #Palmeiras #PaulistasEmCampo",16,"07/01/2026 14:30",https://www.instagram.com/reel/DaQ_E5kpKxj/,"Reel do Instagram",,Total,33009,25859,1992,31,2,18,42
18175816753372908,17841400074692954,paulistao,Paulistão,"PARA FICAR NA MEMÓRIA!
O Timão garantiu o título da @copadobrasil em 2009 desse jeito! Vem conferir os gols 🔥🤩
#BaúDoPaulistão",49,"07/01/2026 14:00",https://www.instagram.com/reel/DaQ64rTD7lV/,"Reel do Instagram",,Total,36547,26812,1027,22,3,10,14
