ID do post,Data,Texto do post,Postar link,Impressões,Curtidas,Engajamentos,Itens salvos,Compartilhamentos,Novos seguidores,Respostas,Reposts,Visitas ao perfil,Expansões de detalhes,Cliques de URL,Cliques de hashtag,Cliques de link permanente
2083941690683859126,"Sun, Aug 2, 2026","FESTA EM VERMELHO E BRANCO! Comemora, América! #FutebolPaulista 📷Anderson Romão/Ag. Paulistão https://t.co/5X0diyeNCL",https://x.com/Paulistao/status/2083941690683859126,331,2,3,0,0,0,0,0,0,0,0,0,0
2083941682077184426,"Sun, Aug 2, 2026","FESTA EM VERMELHO E BRANCO! Comemora, América! #FutebolPaulista 📷Anderson Romão/Ag. Paulistão https://t.co/nGZkYUY9Yp",https://x.com/Paulistao/status/2083941682077184426,1324,4,18,0,0,1,1,2,1,0,0,0,0
2083938647615660495,"Sun, Aug 2, 2026","FOI COM EMOÇÃO! Independente reverte a desvantagem da ida, vence nos pênaltis e carimba o acesso no Paulista Sub-23 Segunda Divisão. Que venha a final! #FutebolPaulista 📷Alexandre Battibugli/Ag. Paulistão https://t.co/QEdak3YUxv",https://x.com/Paulistao/status/2083938647615660495,966,6,8,0,0,0,0,0,0,0,0,0,0
2083938373748572532,"Sun, Aug 2, 2026","O VERDÃO TÁ VOANDO NA COPA DO BRASIL 💚 Até aqui, foram dois jogos e sete gols marcados. Neste domingo, tem mais um desafio para a equipe de Abel Ferreira. Será que essa conta aumenta? 👀🔥 #PaulistasEmCampo #Palmeiras #CopaDoBrasil https://t.co/Ul7K2FIIng",https://x.com/Paulistao/status/2083938373748572532,1861,12,34,0,1,0,1,0,1,3,0,1,0
2083937758507098169,"Sun, Aug 2, 2026","ACESSO COM PROPRIEDADE! América vence fora de casa, conquista o acesso e vai disputar o título do Paulista Sub-23 Segunda Divisão! #FutebolPaulista 📷Anderson Romão/Ag. Paulistão https://t.co/sQAZxz5T1l",https://x.com/Paulistao/status/2083937758507098169,1102,7,15,0,0,0,0,0,1,0,0,0,0
2083935607529644429,"Sun, Aug 2, 2026","FINAL DEFINIDA! Com o acesso garantido, Independente e América agora vão atrás do título do Paulista Sub-23 Segunda Divisão! #FutebolPaulista https://t.co/obDAHKBLeA",https://x.com/Paulistao/status/2083935607529644429,1425,6,19,0,1,0,0,0,3,0,0,0,0
2083934720933417070,"Sun, Aug 2, 2026",ACESSO GARANTIDO! ⬆️ O Independente de Limeira conquista o acesso no Paulista Sub-23 Segunda Divisão! #FutebolPaulista https://t.co/pwZg3mwiFw,https://x.com/Paulistao/status/2083934720933417070,1178,13,28,0,0,0,0,3,4,1,0,0,0
2083931932807594127,"Sun, Aug 2, 2026",ACESSO GARANTIDO! ⬆️ O América conquista o acesso no Paulista Sub-23 Segunda Divisão! #FutebolPaulista https://t.co/N9va2doUDu,https://x.com/Paulistao/status/2083931932807594127,1478,15,28,0,0,0,0,0,0,1,0,2,0
2083929081913978883,"Sun, Aug 2, 2026",DEFESA DE QUEM SABE! Maranhão impede o gol do Itaqua e salva o América! #PaulistaSub23SegundaDivisão https://t.co/rz0yX3Ilpm,https://x.com/Paulistao/status/2083929081913978883,1177,3,5,0,0,0,0,0,2,0,0,0,0
2083922716327870952,"Sun, Aug 2, 2026",BATIDA CRUZADA! Aislan soltou o pé e não deu chances para o goleiro do Itaqua! A vantagem do América aumentou! #PaulistaSub23SegundaDivisão https://t.co/i1k2IbB8bs,https://x.com/Paulistao/status/2083922716327870952,888,3,6,0,1,0,0,1,1,1,0,0,0
2083920737744621920,"Sun, Aug 2, 2026",OLHA O GALO AÍ! Calegari marca e deixa o agregado entre Independente e Flamengo empatado! #PaulistaSub23SegundaDivisão https://t.co/V122I0vIVN,https://x.com/Paulistao/status/2083920737744621920,1165,1,2,0,0,0,0,0,0,0,0,1,0
2083916774949405178,"Sun, Aug 2, 2026",É O SEGUNDO DO AMÉRICA! Aislan ganhou na velocidade e de canhota marcou para a equipe de São José do Rio Preto! #PaulistaSub23SegundaDivisão https://t.co/L2jMFMC9iF,https://x.com/Paulistao/status/2083916774949405178,1345,2,7,0,0,0,0,0,1,3,0,1,0
2083916236438540511,"Sun, Aug 2, 2026",NA VANTAGEM! Um primeiro tempo e tanto para o América! #PaulistaSub232SegundaDivisão https://t.co/eNFkuRPD3j,https://x.com/Paulistao/status/2083916236438540511,1324,6,9,0,0,0,0,0,1,0,0,2,0
2083915729301086586,"Sun, Aug 2, 2026",LEÃO SEGUE FAZENDO HISTÓRIA! 🦁🔥 O Mirassol vai jogar sua primeira partida de oitavas de @copadobrasilcbf! #PaulistasEmCampo https://t.co/SNIPSKQGoV,https://x.com/Paulistao/status/2083915729301086586,3188,7,33,0,0,0,0,0,1,0,0,0,0
2083914724253589995,"Sun, Aug 2, 2026",GOL DO GALO! TÁ TUDO IGUAL NO AGREGADO! 🔥 O Independente de Limeira abre o placar com um gol do Calegari! #PaulistaSub23SegundaDivisão https://t.co/nc4CefL0WI,https://x.com/Paulistao/status/2083914724253589995,1587,4,10,0,0,0,0,0,6,0,0,0,0
2083913954712031289,"Sun, Aug 2, 2026",GOL DO AMÉRICA!! Édipo abre o placar em Itaquá! A equipe de São José do Rio Preto está em vantagem na disputa pelo acesso! #PaulistaSub23SegundaDivisão https://t.co/bIg4PcxUS7,https://x.com/Paulistao/status/2083913954712031289,1003,2,4,0,0,0,0,0,2,0,0,0,0
2083913648007696435,"Sun, Aug 2, 2026",QUEM VAI CONSEGUIR O ACESSO? 👀 Quase tudo pronto para o confronto entre Independente e Flamengo na semifinal do Paulista Sub-23 Segunda Divisão! #PaulistaSub23SegundaDivisão https://t.co/qHmrMxIRAA,https://x.com/Paulistao/status/2083913648007696435,1139,6,9,0,0,0,0,1,0,1,0,1,0
2083900623121195398,"Sun, Aug 2, 2026","DOMINGO DE COPA DO BRASIL! Palmeiras, Mirassol e Corinthians vão buscar a vitória nos confrontos de ida das oitavas da @copadobrasilcbf! #PaulistasEmCampo https://t.co/D5M105F1CV",https://x.com/Paulistao/status/2083900623121195398,1999,12,30,0,1,0,0,1,1,0,0,0,0
2083897635136520313,"Sun, Aug 2, 2026",AQUECIMENTO! Itaqua e América trabalham para chegar naquele pique pro jogo decisivo da semifinal do Paulista Sub-23 Segunda Divisão! #FutebolPaulista 📷Anderson Romão/Ag. Paulistão https://t.co/pOpLX8BoHZ,https://x.com/Paulistao/status/2083897635136520313,1189,2,4,0,0,0,0,0,0,0,0,0,0
2083887773350494440,"Sun, Aug 2, 2026","NAQUELE PIQUE! A torcida do Itaqua armou a festa para receber o time! Logo mais, a partir das 10h, o time da casa encara o América por um lugar na final do Paulista Sub-23 Segunda Divisão! #FutebolPaulista 📷Anderson Romão/Ag. Paulistão https://t.co/PJCu064LU4",https://x.com/Paulistao/status/2083887773350494440,1815,10,39,0,0,0,0,0,1,0,0,0,0
2083876797943349523,"Sun, Aug 2, 2026",QUEM SOBE? O acesso está em jogo para Independente e Flamengo. Quem leva a melhor? #FutebolPaulista https://t.co/G6EAiDF0MH,https://x.com/Paulistao/status/2083876797943349523,896,1,3,0,0,0,0,0,1,1,0,0,0
2083876415733137753,"Sun, Aug 2, 2026",VAI SUBIR? Itaqua e América disputam o acesso neste domingo de Paulista Sub-23 Segunda Divisão! #FutebolPaulista https://t.co/FzGcweEGO6,https://x.com/Paulistao/status/2083876415733137753,881,4,6,0,0,0,0,0,1,0,0,0,0
2083864132793573817,"Sun, Aug 2, 2026","DECISÃO EM LIMEIRA! O Flamengo venceu em Guarulhos, mas o Independente conta coma força na torcida no jogo de volta. Quem fica com o acesso e a vaga na decisão do Paulista Sub-23 Segunda Divisão? #FutebolPaulista 📷Diego Soares/Ag. Paulistão https://t.co/mAM69cI6aQ",https://x.com/Paulistao/status/2083864132793573817,1270,6,17,0,0,0,0,0,2,3,0,0,0
2083862874317836431,"Sun, Aug 2, 2026","TUDO OU NADA! Após empatarem no jogo de ida, Itaqua e América entram em campo para decidir o acesso e a vaga na final do Paulista Sub-23 Segunda Divisão! #FutebolPaulista 📷José Luis Silva/Ag. Paulistão https://t.co/6qCYPSDopF",https://x.com/Paulistao/status/2083862874317836431,1588,5,5,0,0,0,0,0,0,0,0,0,0
2083855333655769230,"Sun, Aug 2, 2026",MAIS DOIS! Vem conferir os confrontos deste domingo na Copa Paulista Rivalo! #CopaPaulistaRivalo https://t.co/qbxPOrUEjF,https://x.com/Paulistao/status/2083855333655769230,1294,7,17,0,0,0,0,1,1,2,0,0,0
2083847776241176867,"Sun, Aug 2, 2026",É HOJE! Chegou o dia de conhecer os finalistas do Paulista Sub-23 Segunda Divisão! #FutebolPaulista https://t.co/ZehAJP5PIH,https://x.com/Paulistao/status/2083847776241176867,1485,9,18,1,0,0,0,1,1,0,0,0,0
2083737025065132493,"Sun, Aug 2, 2026",FIM DE PAPO NA VILA BELMIRO! Santos e Remo não saíram do zero. #PaulistasEmCampo 📷Raul Baretta/Santos https://t.co/FiDGjQRtbv,https://x.com/Paulistao/status/2083737025065132493,1131,5,13,0,2,0,0,0,1,1,0,0,0
2083706839305277479,"Sun, Aug 2, 2026",Sabadamos com mais um dia de Copa Paulista Rivalo por aqui! #CopaPaulistaRivalo https://t.co/esFo7f0xDt,https://x.com/Paulistao/status/2083706839305277479,1365,9,15,0,1,0,0,1,0,0,0,0,0
2083606184091959661,"Sat, Aug 1, 2026",A SAUDADES ESTÁ GRANDE 😎🥹 A adm se encontra exatamente assim! Quem mais não está se aguentando de saudades?! #Paulistão https://t.co/cqimALmZzn,https://x.com/Paulistao/status/2083606184091959661,1360,4,7,0,0,0,0,0,0,0,0,0,0
2083568434453876864,"Sat, Aug 1, 2026",O PRÍNCIPE EM BUSCA DO BICAMPEONATO! O Neymar segue de olho em mais uma taça da Copa do Brasil para a coleção. #PaulistasEmCampo https://t.co/CxLKaSFigt,https://x.com/Paulistao/status/2083568434453876864,3652,53,118,1,1,0,2,2,0,0,0,1,0
2083508046744174683,"Sat, Aug 1, 2026",QUATRO JOGOS! Não vai faltar emoção neste sábado de #CopaPaulistaRivalo 🔥 https://t.co/0YjESJDj3N,https://x.com/Paulistao/status/2083508046744174683,1602,11,20,0,0,0,0,0,2,0,0,2,0
2083360792187920613,"Sat, Aug 1, 2026",VITÓRIA DO VISITANTE! O União São João ficou com os três pontos e Ribeirão Preto. #CopaPaulistaRivalo 📷Divulgação/Comercial https://t.co/9FgO1l8MYs,https://x.com/Paulistao/status/2083360792187920613,2720,12,29,0,0,0,0,0,1,0,0,0,0
2083311744852566308,"Fri, Jul 31, 2026",TEM GENTE COLOCANDO A VASSOURA ATRÁS DA PORTA PARA RECEBER O PALMEIRAS... 🤣 Se liga nesse retrospecto dos jogos do Verdão como visitante nesse @brasileirao! #PaulistasEmCampo https://t.co/e6fASu47gl,https://x.com/Paulistao/status/2083311744852566308,2396,11,21,0,0,0,0,0,0,0,0,0,0
2083251505327423525,"Fri, Jul 31, 2026",A LIDERANÇA SEGUE VERDE! 🔝 Vem conferir como está a classificação do @brasileirao! #PaulistasEmCampo https://t.co/GVfddgEoP2,https://x.com/Paulistao/status/2083251505327423525,3934,113,186,0,0,0,0,3,2,0,0,1,0
2083206057225224649,"Fri, Jul 31, 2026",MAIS UMA VOLTA! A terceira rodada da Copa Paulista Rivalo vem com tudo no final de semana 🤩 #CopaPaulistaRivalo https://t.co/JmNIgJpzLT,https://x.com/Paulistao/status/2083206057225224649,1863,15,28,0,3,0,0,1,0,0,0,0,0
2083145661684572621,"Fri, Jul 31, 2026","MAIS UM PRA CONTA DO TIMÃO! No dia 31 de julho de 1988, o Corinthians vencia o Guarani e conquistava seu 20º título paulista! #BaúDoPaulistão https://t.co/nHqbZQe9XH",https://x.com/Paulistao/status/2083145661684572621,4315,53,91,0,0,0,3,5,0,7,0,0,0
2082990591558791226,"Fri, Jul 31, 2026",PLACAR EM BRANCO! Nada de gols na Neo Química Arena. #PaulistasEmCampo 📷Rodrigo Coca/Agência Corinthians https://t.co/eCqA7r2BzW,https://x.com/Paulistao/status/2082990591558791226,2247,16,30,0,3,0,0,2,0,0,0,0,0
