"Identificação do post","Identificação da Página","Nome da Página",Título,Descrição,"Duração (s)","Horário de publicação","Tipo de legenda","Link permanente","É um post cruzado","É compartilhado","Tipo de post",Idiomas,"Rótulos personalizados","Status do conteúdo financiado","Comentário de dados",Data,Visualizações,Alcance,"Reações, comentários e compartilhamentos",Reações,Comentários,Compartilhamentos,"Total de cliques","Consumo por direcionamento de público correspondente (Photo Click)","Outros cliques","Visualizações qualificadas","Feedbacks negativos dos usuários: Ocultar tudo","Feedbacks negativos dos usuários: Ocultar","Cliques no link","Segundos de visualização","Média de Segundos de visualização","Ganhos estimados (USD)","Negative feedback from users: Ocultar tudo","Negative feedback from users: Ocultar"
1234129462083335,100064588783898,"Federação Paulista de Futebol - FPF","VERDÃO NÃO PERDE HÁ 11 JOGOS! 🐷🔥
O Palmeiras não encontrou nenhuma derrota no @brasileirao desde que pisou em solo brasileiro pós Copa do Mundo de Clubes! 😮‍💨
#PaulistasEmCampo #Palmeiras",,0,"09/23/2025 10:00",N/A,https://www.facebook.com/futebolpaulista/posts/pfbid0336B4qeLK2HU43Fu6pvmqC9nwSXbxw4FPNMAR1aopJygZ53wZgnoYNdUnHPGiuaaSl,0,0,Fotos,,,,,Total,8101,5404,169,165,2,2,253,160,93,0,,,,,,
1234047082091573,100064588783898,"Federação Paulista de Futebol - FPF","DRIBLA, COMANDA E DEFENDE! 😮‍💨🔥
#SãoPaulo #PaulistasEmCampo","DRIBLA, COMANDA E DEFENDE! 😮‍💨🔥
#SãoPaulo #PaulistasEmCampo",23,"09/23/2025 08:00",uploaded,https://www.facebook.com/futebolpaulista/videos/4039176123002432/,0,0,Vídeos,,,,,Total,138515,124438,3769,3552,177,40,4367,,4367,0,,,,1208756.196,10.326,0
1233964472099834,100064588783898,"Federação Paulista de Futebol - FPF","TERÇA-FEIRA EM DOSE DUPLA! ✌️
Novorizontino e Ferroviária vão em busca dos três pontos no @brasileiraob!
#PaulistasEmCampo",,0,"09/23/2025 06:00",N/A,https://www.facebook.com/futebolpaulista/posts/pfbid0HPr2NzVaYqDEMZDuh9NJu5BNLumY6Dbmo7AHYr2qgFFT5EaKF4PDWFeQ1f2MxeJol,0,0,Fotos,,,,,Total,17875,12942,75,70,0,5,164,118,46,0,,,,,,
1233924585437156,100064588783898,"Federação Paulista de Futebol - FPF","Hoje é Dia Internacional das Línguas de Sinais! Por cada vez mais respeito e igualdade, porque comunicar-se é um direito universal! 
#FPF #DiaInternacionalDasLínguasDeSinais",,0,"09/23/2025 05:00",N/A,https://www.facebook.com/futebolpaulista/posts/pfbid0azrLDjWZsnzWR8ZLcjiJGGfbFio4AXA4Ln7k4Swbk6KxR7c548EGVaHc1aZVR8oXl,0,0,Fotos,,,,,Total,3848,2757,52,42,2,8,22,13,9,0,,,,,,
1233480652148216,100064588783898,"Federação Paulista de Futebol - FPF","TEM CLÁSSICO? CHAMA O AMADO! ⚽⚽⚽⚽⚽
#FutebolPaulista #Santos",,0,"09/22/2025 16:00",N/A,https://www.facebook.com/futebolpaulista/posts/pfbid023UTKqSqbgPh3y15EFSxLrtxeS3k3bBwizsS1wWozfJLkxwG9KKD71s1b55FEUWyZl,0,0,Fotos,,,,,Total,156369,114451,1231,1075,131,25,1807,582,1225,0,1,1,,,,
1233435515486063,100064588783898,"Federação Paulista de Futebol - FPF","Nada de novo na Vila Belmiro: a chuva cai e o @guilherme11 marca em um clássico 🤷‍♂️😮‍💨
#PaulistasEmCampo #Santos","Nada de novo na Vila Belmiro: a chuva cai e o @guilherme11 marca em um clássico 🤷‍♂️😮‍💨
#PaulistasEmCampo #Santos",25,"09/22/2025 14:34",uploaded,https://www.facebook.com/reel/1449371969629543/,1,0,Reels,,,,,Total,147326,142646,5714,5403,110,201,2322,,2322,0,,,,1302370.846,9.983,0
1233418862154395,100064588783898,"Federação Paulista de Futebol - FPF","É O LEÃO NO CAMPEONATO BRASILEIRO! 🦁🏠
Nenhuma derrota para o Mirassol em casa pelo @brasileirao!
#PaulistasEmCampo",,0,"09/22/2025 14:01",N/A,https://www.facebook.com/futebolpaulista/posts/pfbid0zdDgDaHVDWM21FhG9XSEbAWnVNkEfiLrXgdMS35HpcYdDtvhLUSV23FYrbwsuJgol,0,0,Fotos,,,,,Total,5586,3873,84,76,2,6,73,42,31,0,,,,,,
1233390118823936,100064588783898,"Federação Paulista de Futebol - FPF","A localização é na Baixada Santista, a camisa é alvinegra e a trilha é Charlie Brown Jr. Isso é um dia de San-São na Vila Belmiro! 🐳🏟️
#PaulistasEmCampo #Santos","A localização é na Baixada Santista, a camisa é alvinegra e a trilha é Charlie Brown Jr. Isso é um dia de San-São na Vila Belmiro! 🐳🏟️
#PaulistasEmCampo #Santos",63,"09/22/2025 13:20",N/A,https://www.facebook.com/reel/1777168489828829/,1,0,Reels,,,,,Total,4305,4625,159,150,1,8,62,,62,0,,,,20725.927,5.039,0
1233329282163353,100064588783898,"Federação Paulista de Futebol - FPF","É ELE ALI?! 👉🥶👈👀
A nova linha 16-Violeta do metrô de São Paulo vai ter uma estação chamada Abel Ferreira, mas não é o Abel que vocês estão pensando... o técnico do Palmeiras tem um homônimo - um engenheiro civil que contribuiu para o desenvolvimento da Zona Leste. Aprovaram o nome da estação, paulistanos? 😅
#FutebolPaulista",,0,"09/22/2025 12:00",N/A,https://www.facebook.com/futebolpaulista/posts/pfbid0BRDHvVKp4aHojrsX8hZKZhxxfn4zYLzMxhAKbz1XgbbQ7SCVbraoTT9TMiko3QHBl,0,0,Fotos,,,,,Total,14126,9031,184,153,23,8,879,420,459,0,1,,,,,
1233294838833464,100064588783898,"Federação Paulista de Futebol - FPF","METADE DA SEGUNDA FASE JÁ FOI! 😮‍💨
O Futebol Paulista segue firme em busca do acesso na #SérieC!
#PaulistasEmCampo",,0,"09/22/2025 11:00",N/A,https://www.facebook.com/futebolpaulista/posts/pfbid0Lhcq9eAivbuEADs6cz5LPu8DyyhiNG4q8oQtbSzEWDQZ1AL2RQ7QiuFPyvHNMi4Tl,0,0,Fotos,,,,,Total,103954,68795,670,580,67,23,2969,857,2112,0,,,,,,
1233258825503732,100064588783898,"Federação Paulista de Futebol - FPF","TIGRE NA ZONA DE CLASSIFICAÇÃO! 🐯
O Novorizontino segue buscando se manter no G4 do @brasileiraob!
#PaulistasEmCampo",,0,"09/22/2025 10:00",N/A,https://www.facebook.com/futebolpaulista/posts/pfbid0279CKYF4a9DkDYxonSyeiYXxokjKbArk13VkfAMEt4YKZ5yc8PxwPmtxPag3wkJn9l,0,0,Fotos,,,,,Total,229035,161366,752,688,54,10,4037,2210,1827,0,1,2,,,,
1233184148844533,100064588783898,"Federação Paulista de Futebol - FPF","PORCO E LEÃO NO G4! 🐷🦁🔥
Assim ficou a classificação do @brasileirao ao fim da 24ª rodada! Como está o seu time na tabela? 
#PaulistasEmCampo",,0,"09/22/2025 08:00",N/A,https://www.facebook.com/futebolpaulista/posts/pfbid0pp8Fri11Ko8bwnVyFAWfKtu7k28gN47b3LbLUh6X4UpZ6Ldk7T7igSjwNgqNUzYgl,0,0,Fotos,,,,,Total,35925,24933,261,239,11,11,555,329,226,0,,,,,,
1233025978860350,100064588783898,"Federação Paulista de Futebol - FPF","FELIZ ANIVERSÁRIO, FENÔMENO!
Campeão paulista e bicampeão do mundo com a Seleção Brasileira, Ronaldo completa 49 anos!
#FutebolPaulista #Aniversário",,0,"09/22/2025 04:00",N/A,https://www.facebook.com/futebolpaulista/posts/pfbid0iEsb3xagYfsajMbRGAF45HxA4yYSPHVXHEKs1iPu82bpvtkzEhFKes4VYx7C7mJzl,0,0,Fotos,,,,,Total,15351,11019,138,121,14,3,300,231,69,0,1,,,,,
1232701042226177,100064588783898,"Federação Paulista de Futebol - FPF","É O AMADO!🌧️⚽️
QUE NOITE DO PEIXÃO NA VILA!
#FutebolPaulista #PaulistasEmCampo
📷Diego Soares/Ag. Paulistão",,0,"09/21/2025 18:48",N/A,https://www.facebook.com/futebolpaulista/posts/pfbid0qC5QND4c5vo7B8jhUqMajseam354kpfpWEXxPPk2YCCMmvCpLGaLx11MtAcNvEWHl,0,0,Fotos,,,,,Total,100250,66928,3739,3522,146,71,2060,656,1404,0,3,1,,,,
1232695382226743,100064588783898,"Federação Paulista de Futebol - FPF","O domingão do #FutebolPaulista terminou assim! Como foi o desempenho do seu time? 👀
#FutebolPaulista #PaulistasEmCampo",,0,"09/21/2025 18:40",N/A,https://www.facebook.com/futebolpaulista/posts/pfbid02z2pMAWeKMEsDAGWoeKD71PUTnFVm4giyG6bZmkAwt3wi2nuAeeDZke7EPzuosTt4l,0,0,Fotos,,,,,Total,50379,34933,239,215,17,7,471,268,203,0,,,,,,
1232692895560325,100064588783898,"Federação Paulista de Futebol - FPF","Massa Bruta começa bem, mas sofre a virada no Mineirão!
#FutebolPaulista #PaulistasEmCampo
📷Ari Ferreira/Red Bull Bragantino",,0,"09/21/2025 18:36",N/A,https://www.facebook.com/futebolpaulista/posts/pfbid02pVtN2QRP1p5quixwGne1XtAebWaakmYsGK12fxyfQfJXxAX68xMWPN5K89uxpxGAl,0,0,Fotos,,,,,Total,39545,28544,385,341,39,5,537,180,357,0,1,1,,,,
1232690818893866,100064588783898,"Federação Paulista de Futebol - FPF","SAN-SÃO ALVINEGRO!
PEIXÃO VENCE O CLÁSSICO NA VILA BELMIRO!
#FutebolPaulista #PaulistasEmCampo
📷Diego Soares/Ag. Paulistão",,0,"09/21/2025 18:33",N/A,https://www.facebook.com/futebolpaulista/posts/pfbid0aj8BfKBvMKsNoj6w8sDPnde5myDJKTUcNBoPEhibfHhU174RiG2TZ9WiMHUS4ErBl,0,0,Fotos,,,,,Total,84300,58326,2278,2123,103,52,1341,508,833,0,3,,,,,
1232674072228874,100064588783898,"Federação Paulista de Futebol - FPF","É O AMADO DA VILA!⚽
#FutebolPaulista #PaulistasEmCampo
📷Diego Soares/Ag. Paulistão",,0,"09/21/2025 18:03",N/A,https://www.facebook.com/futebolpaulista/posts/pfbid032Mum8StdaoNV7gwApTJA82gi5N83y5irFNLW9wnzKttzEYQPxEeXrTU6r7C7B32fl,0,0,Fotos,,,,,Total,6073,4349,110,103,6,1,95,19,76,0,,,,,,
1232671282229153,100064588783898,"Federação Paulista de Futebol - FPF","GUILHERME ABRE O PLACAR NA VILA! ⚽️🔥
@guilherme11 coloca o Peixão na vantagem no clássico! 
#PaulistasEmCampo #Santos #Guilherme","GUILHERME ABRE O PLACAR NA VILA! ⚽️🔥
@guilherme11 coloca o Peixão na vantagem no clássico! 
#PaulistasEmCampo #Santos #Guilherme",65,"09/21/2025 17:58",N/A,https://www.facebook.com/reel/1831367964482253/,1,0,Reels,,,,,Total,45001,44398,2276,2180,58,38,1622,,1622,0,,,,538519.065,12.79,0
1232668968896051,100064588783898,"Federação Paulista de Futebol - FPF","O GOL DA VITÓRIA DO BUGRE!🏹💚
Diego Torres caprichou na batida e garantiu os três pontos do Guarani na Série C!
#FutebolPaulista #PaulistasEmCampo
🎥Guarani","O GOL DA VITÓRIA DO BUGRE!🏹💚
Diego Torres caprichou na batida e garantiu os três pontos do Guarani na Série C!
#FutebolPaulista #PaulistasEmCampo
🎥Guarani",41,"09/21/2025 17:54",N/A,https://www.facebook.com/futebolpaulista/videos/762110180003129/,0,0,Vídeos,,,,,Total,7310,7670,223,205,13,5,272,,272,0,,,,64970.667,9.45,0
1232656488897299,100064588783898,"Federação Paulista de Futebol - FPF","PLACAR ZERADO NO PRIMEIRO TEMPO DO SAN-SÃO NA VILA BELMIRO!
#FutebolPaulista #PaulistasEmCampo
📷Diego Soares/Ag. Paulistão",,0,"09/21/2025 17:36",N/A,https://www.facebook.com/futebolpaulista/posts/pfbid0wbVziiZDJrxrxN618cdT5e9Cet94BUb7YCkkyEvz2oYT5WKL2GPdQv2TzEstRKr1l,0,0,Fotos,,,,,Total,19788,14202,140,135,5,0,283,141,142,0,,1,,,,
1232652422231039,100064588783898,"Federação Paulista de Futebol - FPF","MADE IN COTIA!
No SAN-SÃO, o volante Luan iniciou uma partida como capitão do Tricolor pela primeira vez!
#FutebolPaulista #PaulistasEmCampo
📷Rubens Chiri/São Paulo FC",,0,"09/21/2025 17:28",N/A,https://www.facebook.com/futebolpaulista/posts/pfbid0i9da7Tzbpk2ApAeiGxbf4Sd1w3tUVoxPYvuTzMxpfAfJFPL6rev7MQZkfehMMjTdl,0,0,Fotos,,,,,Total,50149,35413,678,658,16,4,511,258,253,0,,1,,,,
1232649972231284,100064588783898,"Federação Paulista de Futebol - FPF","QUE GOLAÇO!
Jhon Jhon mandou na gaveta e abriu o placar para o Red Bull Bragantino no Mineirão!
#FutebolPaulista #PaulistasEmCampo
🎥Premiere","QUE GOLAÇO!
Jhon Jhon mandou na gaveta e abriu o placar para o Red Bull Bragantino no Mineirão!
#FutebolPaulista #PaulistasEmCampo
🎥Premiere",14,"09/21/2025 17:23",mixed,https://www.facebook.com/futebolpaulista/videos/632128993102202/,0,0,Vídeos,,,,,Total,36778,30779,473,463,5,5,935,,935,0,,,,221373.729,7.687,0
1232647202231561,100064588783898,"Federação Paulista de Futebol - FPF","VITÓRIA DO BUGRÃO!🏹💚
Guarani vence em casa e segue firme em busca do acesso na Série C!
#FutebolPaulista #PaulistasEmCampo
📷Raphael Silvestre/Guarani FC",,0,"09/21/2025 17:18",N/A,https://www.facebook.com/futebolpaulista/posts/pfbid0RhF7nMN8oUNZzbDDmraSmp2oaa7qb7SurnauNFZpiduUGp4HCHkRwQQKk7YDJbZ3l,0,0,Fotos,,,,,Total,76322,53270,980,842,124,14,1610,381,1229,0,1,4,,,,
1232595122236769,100064588783898,"Federação Paulista de Futebol - FPF","Corinthians é superado na Ilha do Retiro!
#FutebolPaulista #PaulistasEmCampo
📷Paulo Paiva/Sport Recife",,0,"09/21/2025 15:41",N/A,https://www.facebook.com/futebolpaulista/posts/pfbid0zD5pcnVJ3pHL4nopRp63EeZs6zpECp1sLiuL1KDayNh8a2LKLxh7sPPcfaK97614l,0,0,Fotos,,,,,Total,137865,96674,1253,1001,222,30,2110,607,1503,0,3,2,,,,
1232557772240504,100064588783898,"Federação Paulista de Futebol - FPF","São Bernardo soma mais um ponto em busca do acesso na Série C!
#FutebolPaulista #PaulistasEmCampo
📷Davi Rocha/Divulgação/São Bernardo",,0,"09/21/2025 14:29",N/A,https://www.facebook.com/futebolpaulista/posts/pfbid02jGigo2v7hdSKP2s6NAm4mT2PVZDQQ614YMg1mTaqga3VEckWem1ucvDxS3rNZFo3l,0,0,Fotos,,,,,Total,21648,16035,120,99,17,4,362,88,274,0,1,,,,,
1232544355575179,100064588783898,"Federação Paulista de Futebol - FPF","NINGUÉM SEGURA O MIRASSOL!
Coloca mais três pontos na conta do Leão!
#FutebolPaulista #PaulistasEmCampo
📷JP Pinheiro/Agência Mirassol",,0,"09/21/2025 14:04",N/A,https://www.facebook.com/futebolpaulista/posts/pfbid0rgF6qMBtQhePzJ7nyPSHzaCT5giVcZHVH8pgY6RjZHbJ8yKGLFFbPZW6JKoPSnUWl,0,0,Fotos,,,,,Total,198331,143398,2907,2654,178,75,3028,1141,1887,0,3,3,,,,
1232527828910165,100064588783898,"Federação Paulista de Futebol - FPF","UM FOGUETE!
O Cristian tinha acabado de entrar no jogo e fez esse belo para o Mirassol!
#FutebolPaulista #PaulistasEmCampo #Mirassol
🎥Premiere","UM FOGUETE!
O Cristian tinha acabado de entrar no jogo e fez esse belo para o Mirassol!
#FutebolPaulista #PaulistasEmCampo #Mirassol
🎥Premiere",16,"09/21/2025 13:30",mixed,https://www.facebook.com/futebolpaulista/videos/1893096607934083/,0,0,Vídeos,,,,,Total,90619,79163,904,872,22,10,2446,,2445,0,,,1,606345.861,8.291,0
1232439405585674,100064588783898,"Federação Paulista de Futebol - FPF","VAMOS, SÃO PAULO! 🇾🇪
O Tricolor vai em busca da vitória fora de casa no @brasileirao!
#PaulistasEmCampo",,0,"09/21/2025 11:00",N/A,https://www.facebook.com/futebolpaulista/posts/pfbid0EagkUCvHZhe9nqv9uyZwSFzz8FvYCNk5pYcnvpLNLBGHA8os1Dt6f5VhMz2KeSeGl,0,0,Fotos,,,,,Total,20524,15070,196,168,24,4,249,118,131,0,,,,,,
1232395458923402,100064588783898,"Federação Paulista de Futebol - FPF","PRA CIMA DELES, SANTOS!
Hoje é dia de Peixão na Vila Belmiro! Algum palpite, torcedor?
#PaulistasEmCampo",,0,"09/21/2025 10:00",N/A,https://www.facebook.com/futebolpaulista/posts/pfbid02mK6wkj3p41ewewmnj8HegUWqJdHdUoHuuRhM2Cu7siPUFh8NfBcTwGCw15RxQJk5l,0,0,Fotos,,,,,Total,33789,24563,295,257,33,5,371,191,180,0,1,1,,,,
1232299578932990,100064588783898,"Federação Paulista de Futebol - FPF","⚽⚽⚽⚽QUE NOITE DO VERDÃO NO ALLIANZ PARQUE!🐷💚
#FutebolPaulista #PaulistasEmCampo #Palmeiras
🎥 @palmeiras","⚽⚽⚽⚽QUE NOITE DO VERDÃO NO ALLIANZ PARQUE!🐷💚
#FutebolPaulista #PaulistasEmCampo #Palmeiras
🎥 @palmeiras",79,"09/21/2025 08:00",N/A,https://www.facebook.com/futebolpaulista/videos/1137786708301427/,0,0,Vídeos,,,,,Total,4804,4827,277,268,5,4,95,,95,0,,,,35808.917,7.776,0
1232271518935796,100064588783898,"Federação Paulista de Futebol - FPF","VOCÊ NÃO ESTÁ SOZINHO! 💛
O Raphael Veiga entrou com a camisa 188, número do CVV (Centro de Valorização da Vida), por causa do Setembro Amarelo. Se precisar de ajuda, ligue.
#PaulistasEmCampo
📷 César Greco/Palmeiras",,0,"09/21/2025 07:30",N/A,https://www.facebook.com/futebolpaulista/posts/pfbid02Tvf4wHpuVH48z2PT8ZVbp5vr5Cxrzq5K2cJhwFmrPJizUNdgDPdL8hjis5qHhqrbl,0,0,Fotos,,,,,Total,27751,18915,843,792,29,22,346,128,218,0,1,1,,,,
1232245242271757,100064588783898,"Federação Paulista de Futebol - FPF","DIA HISTÓRICO!
Há um ano, Memphis Depay fazia sua estreia pelo Timão sobre o Atlético Goianiense, no @brasileirao. O craque foi muito bem recebido pela Fiel e levou uma vitória por 3 a 0 pra casa!
#FutebolPaulista #PaulistasEmCampo #MemphisDepay","DIA HISTÓRICO!
Há um ano, Memphis Depay fazia sua estreia pelo Timão sobre o Atlético Goianiense, no @brasileirao. O craque foi muito bem recebido pela Fiel e levou uma vitória por 3 a 0 pra casa!
#FutebolPaulista #PaulistasEmCampo #MemphisDepay",89,"09/21/2025 07:01",N/A,https://www.facebook.com/futebolpaulista/videos/2197484770717435/,0,0,Vídeos,,,,,Total,4256,4307,169,164,2,3,94,,94,0,,,,32809.117,8.079,0
1232159195613695,100064588783898,"Federação Paulista de Futebol - FPF","DOMINGO, QUERO TE ENCONTRAR!
E assistir todos os #PaulistasEmCampo! Não vai faltar emoção por aqui 🤩",,0,"09/21/2025 05:00",N/A,https://www.facebook.com/futebolpaulista/posts/pfbid02SBrccECvbrRCX6C91K9oMMx2TXNXgWXNxpv2nEaFRAwyeQRB8pUbGGJyQWPZPc8Cl,0,0,Fotos,,,,,Total,36407,26118,257,236,10,11,450,317,133,0,,,,,,
1232118175617797,100064588783898,"Federação Paulista de Futebol - FPF","Hoje é dia de celebrar o Dia Nacional de Luta da Pessoa com Deficiência. Por mais igualdade e inclusão sempre!
#DIaNacionaldaLutadaPessoacomDeficiencia",,0,"09/21/2025 04:00",N/A,https://www.facebook.com/futebolpaulista/posts/pfbid0dToksnpTGjtkRvwKhoUauVnum1Q8drTfmCBJv9E9gMRtoQ3ZaMKUWJdBUaFb7jrLl,0,0,Fotos,,,,,Total,3921,2667,60,46,2,12,18,12,6,0,,,,,,
1231822752314006,100064588783898,"Federação Paulista de Futebol - FPF","VEM CONFERIR OS RESULTADOS!
Olha só o bonde do sabadão passando na sua timeline.
#PaulistasEmCampo",,0,"09/20/2025 20:28",N/A,https://www.facebook.com/futebolpaulista/posts/pfbid02cn444oCKutwUdWQaKSF2A6rJ7KwMKDpyQdqpDVKK7qVYgBpT4bcXCXUEfhMweN1rl,0,0,Fotos,,,,,Total,146036,100131,454,425,17,12,1965,1303,662,0,3,2,,,,
1231687968994151,100064588783898,"Federação Paulista de Futebol - FPF","TUDO IGUAL!
Avaí e Ferroviária ficam no empate no @brasileiraob.
#PaulistasEmCampo
📷Luis Miguel Ferreira/Ferroviária SAF",,0,"09/20/2025 16:34",N/A,https://www.facebook.com/futebolpaulista/posts/pfbid06ntDomaeuACWq99czgULv9AH8YrT63q8bjFAFg31kA8Y5FsnaGwpU9sWVNssPX9bl,0,0,Fotos,,,,,Total,30448,22372,111,104,0,7,211,140,71,0,,,,,,
1231684892327792,100064588783898,"Federação Paulista de Futebol - FPF","FAZ TEU NOME, GUTIGOL!
No jogo de logo mais, diante do Fortaleza, a equipe masculina do Palmeiras entrará com uma homenagem à Amanda Gutierres, que está concorrendo à Bola de Ouro.
#PaulistasEmCampo
📷 Donnay Medeiros/Palmeiras",,0,"09/20/2025 16:29",N/A,https://www.facebook.com/futebolpaulista/posts/pfbid0rKGwLSHAAKFEnjNZrSNcEUKyoDA19z2SQWRhzZdXUHp82LBuLXs5VywakDoKJZ4Fl,0,0,Fotos,,,,,Total,6541,4267,183,164,18,1,132,83,49,0,,,,,,
1231646018998346,100064588783898,"Federação Paulista de Futebol - FPF","VITÓRIA DA MACACA!
A Ponte Preta volta para Campinas com três pontos na mala.
#PaulistasEmCampo
📷 Gabriel França/CNC",,0,"09/20/2025 15:19",N/A,https://www.facebook.com/futebolpaulista/posts/pfbid0DaNJ3ytdpHHuuzE2UmtxgKzArbD9GRkq87NQy6BHVLJp3n9ha9pzqALfZ5Vdhk7Sl,0,0,Fotos,,,,,Total,51806,34920,973,872,77,24,1423,334,1089,0,1,2,,,,
1231644445665170,100064588783898,"Federação Paulista de Futebol - FPF","VANTAGEM DO MANDANTE!
O Grêmio Prudente saiu na frente na semifinal da Copa Paulista Sicredi.
#CopaPaulistaSicredi
📷 Murilo Aguilar/Grêmio Prudente",,0,"09/20/2025 15:16",N/A,https://www.facebook.com/futebolpaulista/posts/pfbid02PRD14sMM8ZL74JY3mz7C4JZmE8kWYdGvAmvt26jsCnDYq2cysvav3HJnx7GWxCGSl,0,0,Fotos,,,,,Total,21214,14452,309,241,58,10,587,136,451,0,1,,,,,
1231606735668941,100064588783898,"Federação Paulista de Futebol - FPF","A Inter de Limeira se despede da Série D. 
#PaulistasEmCampo
📷 Diego Soares/Ag. Paulistão",,0,"09/20/2025 14:03",N/A,https://www.facebook.com/futebolpaulista/posts/pfbid02RT3cYnMGgXWRcRWMZhVRVSv8bRcEB67mvvbBePwVk6yCoevfXU2mR3KxgrFabXGLl,0,0,Fotos,,,,,Total,161437,107552,728,606,107,15,5586,1229,4357,0,1,,,,,
1231378945691720,100064588783898,"Federação Paulista de Futebol - FPF","VAMOS, LEÃO!
Hoje é dia de buscar a virada em casa.
#PaulistasEmCampo #SérieD",,0,"09/20/2025 08:00",N/A,https://www.facebook.com/futebolpaulista/posts/pfbid0MzKSRW3fmXxmVK1i7Z4sVe4dQceomoorcdhxN7gVU69xpYtpsZRkwoKQSjgFkaYHl,0,0,Fotos,,,,,Total,21642,15927,106,93,12,1,201,86,115,0,,,,,,
1231332692363012,100064588783898,"Federação Paulista de Futebol - FPF","O Primavera visita o Grêmio Prudente para o primeiro jogo da semifinal. Quem garante a vaga na final, torcedor?
#CopaPaulistaSicredi",,0,"09/20/2025 07:00",N/A,https://www.facebook.com/futebolpaulista/posts/pfbid02fc25ixSqfiKuER1mQDtgZCTwUDsaLqqYYE9yNujXhf2hHrg1uyuBfyJShLuY6Sbl,0,0,Fotos,,,,,Total,18243,12969,163,112,45,6,264,74,190,0,,,,,,
1231290409033907,100064588783898,"Federação Paulista de Futebol - FPF","Todo mundo espera alguma coisa de um sábado de #FutebolPaulista! Vem conferir tudo que vai rolar hoje.
#PaulistasEmCampo",,0,"09/20/2025 06:00",N/A,https://www.facebook.com/futebolpaulista/posts/pfbid02ajtTsWaBRAj3TqR6z2MrRgr5RpAvXqDzk44EGUJHwmTSVDVndX44NdGqbnKdDjYvl,0,0,Fotos,,,,,Total,17383,12621,121,108,4,9,170,105,65,0,,1,,,,
1230865369076411,100064588783898,"Federação Paulista de Futebol - FPF","PARA EMPATAR!
Bora conferir o gol do Nhô Quim que deixou tudo igual na semifinal da #CopaPaulistaSicredi 👀","PARA EMPATAR!
Bora conferir o gol do Nhô Quim que deixou tudo igual na semifinal da #CopaPaulistaSicredi 👀",33,"09/19/2025 18:18",mixed,https://www.facebook.com/reel/771831015760238/,1,0,Reels,,,,,Total,24944,22609,305,261,34,10,913,,913,0,,,,275343.17,12.541,0
1230861962410085,100064588783898,"Federação Paulista de Futebol - FPF","TUDO IGUAL!
Com dois gols de pênalti, Comercial e XV de Piracicaba ficam no empate na primeira semifinal da Copa Paulista Sicredi.
#CopaPaulistaSicredi
📷 Bárbara Pires/Comercial FC",,0,"09/19/2025 18:12",N/A,https://www.facebook.com/futebolpaulista/posts/pfbid047NKFwCV4ceQEVmrdkFijPj1VCZAUQjhQaKaCY3ENc1sjV3p3HkLfhruKgyaVQXrl,0,0,Fotos,,,,,Total,96174,64498,822,645,149,28,2357,615,1742,0,1,,,,,
1230835932412688,100064588783898,"Federação Paulista de Futebol - FPF","MANDANTE NA VANTAGEM!
De pênalti, o Comercial sai na frente na semifinal da Copa Paulista Sicredi.
#CopaPaulistaSicredi","MANDANTE NA VANTAGEM!
De pênalti, o Comercial sai na frente na semifinal da Copa Paulista Sicredi.
#CopaPaulistaSicredi",38,"09/19/2025 17:29",N/A,https://www.facebook.com/futebolpaulista/videos/1512148130231382/,0,0,Vídeos,,,,,Total,33787,33151,495,397,85,13,1856,,1856,0,,,,375149.09,12.254,0
1230831465746468,100064588783898,"Federação Paulista de Futebol - FPF","FOI NA EMOÇÃO!
Com gol nos acréscimos do segundo tempo, o Novorizontino garantiu mais três pontos no @brasileiraob.
#PaulistasEmCampo
📷 Higor Basso / Novorizontino",,0,"09/19/2025 17:23",N/A,https://www.facebook.com/futebolpaulista/posts/pfbid031jDUWMJMejbRYwWoPTjiHtZdrfM6R7maqZW4zS1tVnWHFa1vVZAK633hYkXpd9eyl,0,0,Fotos,,,,,Total,45918,34228,265,241,15,9,699,339,360,0,,1,,,,
1230816842414597,100064588783898,"Federação Paulista de Futebol - FPF","O PRIMEIRO DESAFIO!
O técnico Roberval Davino, do Comercial, pediu o desafio de vídeo para um lance de pênalti. E, após revisão, o árbitro Fabiano Monteiro dos Santos assinalou a penalidade. Vem conferir esse momento histórico do #FutebolPaulista.","O PRIMEIRO DESAFIO!
O técnico Roberval Davino, do Comercial, pediu o desafio de vídeo para um lance de pênalti. E, após revisão, o árbitro Fabiano Monteiro dos Santos assinalou a penalidade. Vem conferir esse momento histórico do #FutebolPaulista.",134,"09/19/2025 16:57",N/A,https://www.facebook.com/reel/812444551342918/,1,0,Reels,,,,,Total,14470,14315,145,128,15,2,775,,775,0,,,,304329.25,22.854,0
1230737405755874,100064588783898,"Federação Paulista de Futebol - FPF","CHEGADA EM ESTILO!
O @xvpiracicaba chegou para o primeiro jogo da semifinal da Copa Paulista Sicredi daquele jeito com a @viacaocometa.oficial 🔥
#CopaPaulistaSicredi","CHEGADA EM ESTILO!
O @xvpiracicaba chegou para o primeiro jogo da semifinal da Copa Paulista Sicredi daquele jeito com a @viacaocometa.oficial 🔥
#CopaPaulistaSicredi",38,"09/19/2025 14:55",uploaded,https://www.facebook.com/reel/2601113230225421/,1,0,Reels,,,,,Total,10968,10058,195,167,20,8,324,,324,0,,,,95858.993,9.432,0
