"Identificação do post","Identificação da Página","Nome da Página",Título,Descrição,"Duração (s)","Horário de publicação","Tipo de legenda","Link permanente","É um post cruzado","É compartilhado","Tipo de post",Idiomas,"Rótulos personalizados","Status do conteúdo financiado","Comentário de dados",Data,Visualizações,"Visualizações de Posts orgânicos","Visualizações de Posts turbinados",Alcance,"Alcance de Posts orgânicos","Alcance de Posts turbinados","Visualizações de 3 segundos do vídeo","Visualizações do vídeo de 1 minuto","Visualizadores de 3 segundos","Visualizadores de 1 minuto","Visualizações do vídeo de 3 segundos de Posts turbinados","Visualizações do vídeo de 3 segundos de Posts orgânicos","Reações, comentários e compartilhamentos",Reações,Comentários,Compartilhamentos,"Segundos de visualização","Média de Segundos de visualização"
767657449313600,100082080567569,"Paulistão F","QUE GOLAÇO DA BRENA!
A camisa 7 das Palestrinas bateu a falta com categoria!
#PaulistãoFemininoSicredi","QUE GOLAÇO DA BRENA!
A camisa 7 das Palestrinas bateu a falta com categoria!
#PaulistãoFemininoSicredi",43,"09/22/2025 17:40",mixed,https://www.facebook.com/paulistaof/videos/1134181552171308/,0,0,Vídeos,,,,,Total,38801,38800,0,31748,31748,0,20092,0,20092,0,0,20092,1054,1021,18,15,589961.444,19.229
767655665980445,100082080567569,"Paulistão F","QUE COBRANÇA DE FALTA DA BRENA!
QUE BELO GOL!
#PaulistãoFemininoSicredi","QUE COBRANÇA DE FALTA DA BRENA!
QUE BELO GOL!
#PaulistãoFemininoSicredi",22,"09/22/2025 17:36",uploaded,https://www.facebook.com/paulistaof/videos/906038315279003/,0,0,Vídeos,,,,,Total,18345,18333,0,18018,18018,0,10712,0,10505,0,0,10712,705,670,20,15,155114.698,9.832
767614545984557,100082080567569,"Paulistão F","O túnel @subwaybrasil ficou um show!😍
#PaulistãoFemininoSicredi
📷Célio Messias/Ag. Paulistão",,0,"09/22/2025 16:06",N/A,https://www.facebook.com/paulistaof/posts/pfbid02dZA6bjYMAj6KJDA7w7vJzmadLWFVQQn9YSyjkEcyQykbyYGNXfqfLqVjJYoH2Hrul,0,0,Fotos,,,,,Total,1300,1300,0,943,943,0,0,0,0,0,0,0,13,13,0,0,,
767606159318729,100082080567569,"Paulistão F","Se tem jogão no Paulistão Feminino Sicredi, tem a @kell.delgado, da @nwb.oficial, com todas as informações de Ferroviária e Palmeiras!
#CriadoresPaulistãoFemininoSicredi","Se tem jogão no Paulistão Feminino Sicredi, tem a @kell.delgado, da @nwb.oficial, com todas as informações de Ferroviária e Palmeiras!
#CriadoresPaulistãoFemininoSicredi",92,"09/22/2025 15:48",N/A,https://www.facebook.com/paulistaof/videos/1471075027338978/,0,0,Vídeos,,,,,Total,585,585,0,607,607,0,117,5,115,5,0,117,11,11,0,0,2204.678,3.881
767598085986203,100082080567569,"Paulistão F","É DIA DE SUPERCLÁSSICO SICREDI EM ARARAQUARA!
#PaulistãoFemininoSicredi
📷Célio Messias/Ag. Paulistão",,0,"09/22/2025 15:30",N/A,https://www.facebook.com/paulistaof/posts/pfbid021inB1XYKXa7Q9c31P1nNkE4zLAeJCHT8sPW8EhEQY2fUCovtnB3WoSpqYSs7PiZ9l,0,0,Fotos,,,,,Total,5818,5818,0,3907,3907,0,0,0,0,0,0,0,86,81,2,3,,
767557159323629,100082080567569,"Paulistão F","GIGANTE!
Amanda Gutierres, a única atleta que não joga nos Estados Unidos ou Europa a ficar na lista de 30 melhores do mundo. A atacante do Verdão ficou na 21ª posição.
#ElasEmCampo #BallonDor #Palmeiras","GIGANTE!
Amanda Gutierres, a única atleta que não joga nos Estados Unidos ou Europa a ficar na lista de 30 melhores do mundo. A atacante do Verdão ficou na 21ª posição.
#ElasEmCampo #BallonDor #Palmeiras",30,"09/22/2025 13:59",uploaded,https://www.facebook.com/paulistaof/videos/703714319396520/,0,0,Vídeos,,,,,Total,2414,2413,0,2231,2231,0,937,0,937,0,0,937,186,177,5,4,14049.976,6.386
767514045994607,100082080567569,"Paulistão F","AVANTI PALESTRINAS!
Hoje tem mais um compromisso para o @palmeirasfeminino.
#PaulistãoFemininoSicredi",,0,"09/22/2025 12:30",N/A,https://www.facebook.com/paulistaof/posts/pfbid0V8mgAdGNvxRxRaVGqqEqPHGg7Rnu7nKdYzM7m1wYAfvCvTgDdKBhrsgN6Zg2uRNgl,0,0,Fotos,,,,,Total,15614,15614,0,11020,11020,0,0,0,0,0,0,0,307,293,11,3,,
767462432666435,100082080567569,"Paulistão F","PRA CIMA, GUERREIRAS!
A Ferroviária quer se manter no G4 do #PaulistãoFemininoSicredi",,0,"09/22/2025 11:00",N/A,https://www.facebook.com/paulistaof/posts/pfbid0bB1PPM4WNdgqDMpiLypm9J7wcBjdz9z78r59k35XnBqNbfDKAWtd5AZXi7X1NbK4l,0,0,Fotos,,,,,Total,10420,10420,0,7580,7580,0,0,0,0,0,0,0,81,76,4,1,,
767336106012401,100082080567569,"Paulistão F","A PRIMEIRA TAÇA!
Há 13 anos, o São José empatava com o Centro Olímpico e conquistava o primeiro dos seus três títulos do Paulistão Feminino. 
#BaúDoPaulistãoFeminino
📷Arquivo/FPF",,0,"09/22/2025 07:36",N/A,https://www.facebook.com/paulistaof/posts/pfbid02T9SiTPND9KpPZEmxyZmRWYnhwgdjNEACwgCPt1Ah6NQ6Xg55PbGVu34edEq52M4Xl,0,0,Fotos,,,,,Total,2445,2445,0,1811,1811,0,0,0,0,0,0,0,21,21,0,0,,
767312999348045,100082080567569,"Paulistão F","GUERREIRAS CONTRA PALESTRINAS! 🔥
A Ferroviária recebe o Palmeiras para mais um Superclássico Sicredi no @paulistaofeminino!
#PaulistãoFemininoSicredi",,0,"09/22/2025 07:00",N/A,https://www.facebook.com/paulistaof/posts/pfbid02sTTNQo7KV51SCENtifSqX6MwNfZRc1nCiMsNqF12fWy9d2C8p6tTfMt7KYiuZS38l,0,0,Fotos,,,,,Total,48531,48531,0,34126,34126,0,0,0,0,0,0,0,558,522,20,16,,
766758069403538,100082080567569,"Paulistão F","Com os mandantes 100%, a 4ª rodada da Taça Paulistana @petrobras chegou ao fim!
#TaçaPaulistanaPetrobras",,0,"09/21/2025 14:19",N/A,https://www.facebook.com/paulistaof/posts/pfbid02qzP3CvAtHL6RZBW8jKWG8U7oG64tfMw4cLGDxu8tbJCyqh2LrBdsD8gGUVG553Pkl,0,0,Fotos,,,,,Total,2330,2330,0,1693,1693,0,0,0,0,0,0,0,22,21,0,1,,
766726536073358,100082080567569,"Paulistão F","A 8ª rodada do Paulista Feminino Sub-20 @petrobras terminou assim. Veja os resultados!
#PaulistaFemininoSub20Petrobras",,0,"09/21/2025 13:15",N/A,https://www.facebook.com/paulistaof/posts/pfbid05cQgnhMxoxJB2BkMc51GGgDoXKBWadQ2QKVepJT4HertGQbmqY6Qw6s3e6AUkgtul,0,0,Fotos,,,,,Total,13362,13362,0,9399,9399,0,0,0,0,0,0,0,95,89,1,5,,
766701742742504,100082080567569,"Paulistão F","Ponto final na 4ª rodada do Paulista Feminino Sub-17 @petrobras! 
#PaulistaFemininoSub17Petrobras",,0,"09/21/2025 12:28",N/A,https://www.facebook.com/paulistaof/posts/pfbid02i7fUKMsPqk1cdB1Cz3PA9gYPxwdDgzx5nznsN6RTr5tTyZ5hikesjPiU3F6nMxa8l,0,0,Fotos,,,,,Total,8204,8204,0,5860,5860,0,0,0,0,0,0,0,52,48,0,4,,
766577406088271,100082080567569,"Paulistão F","TUDO IGUAL!
O domingão de Paulistão Feminino Sicredi terminou com empate entre Tricolores e Bragantinas!
#PaulistãoFemininoSicredi
📷Guilherme Veiga/Ag. Paulistão",,0,"09/21/2025 09:02",N/A,https://www.facebook.com/paulistaof/posts/pfbid0sNekULSVuTrd2PgLF4w3QQTSjDQGrE5zkacBVwySgbQtgRYeh32DqrVieNeE3Ajzl,0,0,Fotos,,,,,Total,7022,7022,0,5147,5147,0,0,0,0,0,0,0,56,55,0,1,,
766545479424797,100082080567569,"Paulistão F","Comemora, Tricolor!
#PaulistãoFemininoSicredi
📷Guilherme Veiga/Ag. Paulistão",,0,"09/21/2025 08:14",N/A,https://www.facebook.com/paulistaof/posts/pfbid02MndbZMkXALQ3ScMmzo8HmMiQqtyWmKoNbCmU7Vjr4ghxsTXHaG9hXprmSFNt6W9rl,0,0,Fotos,,,,,Total,9874,9874,0,6995,6995,0,0,0,0,0,0,0,208,201,3,4,,
766544822758196,100082080567569,"Paulistão F","A festa das Bragantinas com o gol que abriu o placar em Cotia!
#PaulistãoFemininoSicredi
📷Guilherme Veiga/Ag. Paulistão",,0,"09/21/2025 08:13",N/A,https://www.facebook.com/paulistaof/posts/pfbid035kNwMp25ss1Vn8S9CMZD4ZQnC2b2YzKfm5h3H8rK6uE9GmFsJ4Z4DShdxUvwTj4yl,0,0,Fotos,,,,,Total,1992,1992,0,1507,1507,0,0,0,0,0,0,0,19,17,0,2,,
766536062759072,100082080567569,"Paulistão F","Dois belos gols no primeiro tempo e o placar terminou empatado para São Paulo e Red Bull Bragantino!
#PaulistãoFemininoSicredi
📷Guilherme Veiga/Ag. Paulistão",,0,"09/21/2025 08:00",N/A,https://www.facebook.com/paulistaof/posts/pfbid0BNoxwGMsUg8V6tqtJhzNDNruNJSoxBrjVBKxc63YKRVeiTssyqHNEq4JgZXMNA8Zl,0,0,Fotos,,,,,Total,17565,17565,0,12869,12869,0,0,0,0,0,0,0,116,108,7,1,,
766528866093125,100082080567569,"Paulistão F","BELO CHUTE!
A Brenda Pinheiro arriscou de fora da área e abriu o placar para as Bragantinas no Paulistão Feminino Sicredi!
#PaulistãoFemininoSicredi","BELO CHUTE!
A Brenda Pinheiro arriscou de fora da área e abriu o placar para as Bragantinas no Paulistão Feminino Sicredi!
#PaulistãoFemininoSicredi",25,"09/21/2025 07:49",N/A,https://www.facebook.com/paulistaof/videos/676749065462959/,0,0,Vídeos,,,,,Total,10402,10393,0,9669,9669,0,5622,0,5622,0,0,5622,131,126,1,4,93103.735,10.602
766484846097527,100082080567569,"Paulistão F","DOMINGÃO DE PAULISTÃO FEMININO SICREDI!
#PaulistãoFemininoSicredi
📷Guilherme Veiga/Ag. Paulistão",,0,"09/21/2025 06:41",N/A,https://www.facebook.com/paulistaof/posts/pfbid02DLw74bX6MbRe9vxV5AGDGDA3cmsdAzuwArQdGVDgP4RfcwsAEyUxAWsH8oJcQ2f3l,0,0,Fotos,,,,,Total,1512,1512,0,1108,1108,0,0,0,0,0,0,0,19,18,1,0,,
766386546107357,100082080567569,"Paulistão F","DOMINGAMOS POR AQUI!
O São Paulo recebe o Red Bull Bragantino para mais um jogão no #PaulistãoFemininoSicredi!",,0,"09/21/2025 04:00",N/A,https://www.facebook.com/paulistaof/posts/pfbid0Xic9wT84pGk2HfcdcWCoZNtSo5rAp9GeBt1BRmVYaWr3eNKNhQGFqyZo3eztFiHAl,0,0,Fotos,,,,,Total,17384,17384,0,12134,12134,0,0,0,0,0,0,0,216,208,7,1,,
765922169487128,100082080567569,"Paulistão F","SÓ UM GOL PARA CADA!
Corinthians e Taubaté venceram seus jogos nesse sábado de #PaulistãoFemininoSicredi 🔥",,0,"09/20/2025 14:30",N/A,https://www.facebook.com/paulistaof/posts/pfbid0beCbhozPY6rHSP7fvXQFbMcmRg9DmZwDe7QcxR7itesKJBsHS11QtUawNa9Q5X3Fl,0,0,Fotos,,,,,Total,106436,106436,0,75309,75309,0,0,0,0,0,0,0,967,933,22,12,,
765863559492989,100082080567569,"Paulistão F","MAIS HOMENAGENS!
O Realidade Jovem também deixou seu tributo para Suzana Agostini 🥺
#PaulistãoFemininoSicredi
📷 Pedro Zacchi/Ag. Paulistão",,0,"09/20/2025 12:35",N/A,https://www.facebook.com/paulistaof/posts/pfbid02mtCCk8jXMCmHtcCjmG1yjqLW1cR9MumqSptUF5DAADC5N218y6QdSV7orxhVDBYYl,0,0,Fotos,,,,,Total,4540,4540,0,3036,3036,0,0,0,0,0,0,0,43,38,3,2,,
765840039495341,100082080567569,"Paulistão F","TUDO IGUAL!
Nada de gols até aqui. Será que vem bola na rede na segunda etapa?
#PaulistãoFemininoSicredi
📷 Pedro Zacchi/Ag. Paulistão",,0,"09/20/2025 11:53",N/A,https://www.facebook.com/paulistaof/posts/pfbid0Wukp9jyrPDdSD43z7UPyC2mkj2KAAoMMYVArenj1Vz14D8r62h5bPE5ZUjWvCyc3l,0,0,Fotos,,,,,Total,3730,3730,0,2792,2792,0,0,0,0,0,0,0,14,14,0,0,,
765772706168741,100082080567569,"Paulistão F","TEM MAIS!
Realidade Jovem e Taubaté entram em campo neste sábado em mais um jogo do #PaulistãoFemininoSicredi
📷 Pedro Zacchi/Ag. Paulistão",,0,"09/20/2025 10:05",N/A,https://www.facebook.com/paulistaof/posts/pfbid0tnEMzVb3ZLvntikh8ni3hKsi8Y8DrJEvdJPR8tPReNUmCovrYejrXavc15wUGruEl,0,0,Fotos,,,,,Total,1961,1961,0,1434,1434,0,0,0,0,0,0,0,18,18,0,0,,
765748392837839,100082080567569,"Paulistão F","MAIS UM TROFÉU PRA CONTA!
As Brabas venceram mais um Superclássico Sicredi. 
#PaulistãoFemininoSicredi",,0,"09/20/2025 09:28",N/A,https://www.facebook.com/paulistaof/posts/pfbid0nr7ND84J78WjrgLSnpyo1yh5PHAmuGQRXgE4BqQJgYc8Cez2uEwEqtdmsk3GDvhml,0,0,Fotos,,,,,Total,31090,31090,0,22551,22551,0,0,0,0,0,0,0,872,819,24,29,,
765741426171869,100082080567569,"Paulistão F","DONA DO JOGO!
Autora do gol da partida, Jaqueline levou o troféu de Craque do Jogo Betano.
#PaulistãoFemininoSicredi
📷 Anderson Romão/Ag. Paulistão",,0,"09/20/2025 09:17",N/A,https://www.facebook.com/paulistaof/posts/pfbid0z1j6EwdqLUrtSh6Y1EHFqs9SeUQExJDZpfeUibmpUhMVfxFwPuTmrvEavKATP7aQl,0,0,Fotos,,,,,Total,16775,16775,0,12180,12180,0,0,0,0,0,0,0,504,487,10,7,,
765696792842999,100082080567569,"Paulistão F","SOLTA O GRITO, JAQUE 🔥
#PaulistãoFemininoSicredi
📷 Rebeca Reis/Ag. Paulistão",,0,"09/20/2025 08:10",N/A,https://www.facebook.com/paulistaof/posts/pfbid08sLoc5Qy3yDJFcAND3wYEN91bSvy3ShWxw7WvzGUwMXLvamadiJ5M8b5PcQm9nJml,0,0,Fotos,,,,,Total,26974,26974,0,19758,19758,0,0,0,0,0,0,0,931,869,49,13,,
765689582843720,100082080567569,"Paulistão F","VEM PARA O YOUTUBE DO @paulistao!
Realidade Jovem e Taubaté se enfrentam pela 9ª rodada do Paulistão Feminino Sicredi!
#PaulistãoFemininoSicredi",,0,"09/20/2025 08:00",N/A,https://www.facebook.com/paulistaof/posts/pfbid02vzfJhcFqtcsYC3bEEDMRqYFmEXdtviJchcqhNFMkoFq6XPcPxKa7ix7bp1HWRsiYl,0,0,Fotos,,,,,Total,2738,2738,0,2057,2057,0,0,0,0,0,0,0,27,24,0,3,,
765684626177549,100082080567569,"Paulistão F","FOI NO FINALZINHO...
No último lance do primeiro tempo, as Brabas inauguraram o placar. Será que vem mais gol na segunda etapa?
#PaulistãoFemininoSicredi
📷 Anderson Romão/Ag. Paulistão",,0,"09/20/2025 07:53",N/A,https://www.facebook.com/paulistaof/posts/pfbid0zgiNU4SGvfiThuLTNsY2QLpimp7mqAkt2am66RwSRJcy23yqtYmfhSaSyenrYBRTl,0,0,Fotos,,,,,Total,19008,19008,0,13475,13475,0,0,0,0,0,0,0,374,351,16,7,,
765677066178305,100082080567569,"Paulistão F","😭🖤
As jogadoras da @SereiasDaVilaoficial entraram com camisas com o nome da Suzana, para homenagear a jogadora que fez história no clube!
#PaulistãoFemininoSicredi
📷 Rebeca Reis/Ag. Paulistão",,0,"09/20/2025 07:43",N/A,https://www.facebook.com/paulistaof/posts/pfbid0xWo5XcsEMZaczjtQ7MKP3VoC6MWP8d4qcQezwM6YxYcew23DDq4nsceD1ntWSJ3jl,0,0,Fotos,,,,,Total,12616,12616,0,8465,8465,0,0,0,0,0,0,0,162,158,2,2,,
765620099517335,100082080567569,"Paulistão F","TEM NOVIDADE NA ÁREA!
A @betano_brasil é a mais nova patrocinadora do Paulistão Feminino Sicredi e será responsável pela entrega de Craque do Jogo. Quem será que vai levar o primeiro troféu Craque do Jogo Betano? 👀
#PaulistãoFemininoSicredi #Betano #CraqueDoJogo
📷 Rebeca Reis/Ag. Paulistão",,0,"09/20/2025 06:18",N/A,https://www.facebook.com/paulistaof/posts/pfbid02JCVcmPX3QbywCHQguabmPUBkxpHJLyjzDgGjxWhZ4sqZG9BxvTX7wUzzPVKD85Wl,0,0,Texto,,,,,Total,719,719,0,512,512,0,0,0,0,0,0,0,21,20,0,1,,
765617376184274,100082080567569,"Paulistão F","VAI COMEÇAR!
Um sabadão desse, nada como um Superclássico Sicredi para deixar tudo 100%. Vem que já já começa.
#PaulistãoFemininoSicredi 
📷 Rebeca Reis/Ag. Paulistão",,0,"09/20/2025 06:14",N/A,https://www.facebook.com/paulistaof/posts/pfbid02jraHTrtFVhiAAPqMoPm6DEh7gP9is7MLuj3PakFmGPQqwsmFG7DGRN5pXJsjGmffl,0,0,Fotos,,,,,Total,1672,1672,0,1223,1223,0,0,0,0,0,0,0,25,20,1,4,,
765565549522790,100082080567569,"Paulistão F","PARA CIMA DELAS, SEREIAS! 🧜‍♀️
O Santos vai em busca dos três pontos fora de casa!
#PaulistãoFemininoSicredi #Santos",,0,"09/20/2025 05:00",N/A,https://www.facebook.com/paulistaof/posts/pfbid084vmuwekVip6hY9pFTaydov9eyitzpu2QZTC3azpTyD5oJLJCNn6XEKiGmXLoxrdl,0,0,Fotos,,,,,Total,43791,43791,0,31282,31282,0,0,0,0,0,0,0,561,514,42,5,,
765545762858102,100082080567569,"Paulistão F","VAAAAAAI, CORINTHIANS! 🦅
O compromisso das Brabas de hoje é em casa contra o Santos!
#PaulistãoFemininoSicredi",,0,"09/20/2025 04:30",N/A,https://www.facebook.com/paulistaof/posts/pfbid02xX1fPZqWwXMxdniuYBJnZYmFVZKjGjyAtYHS98UFVfiniEeNhV4Pgqb1ibyCcXrul,0,0,Fotos,,,,,Total,97311,97311,0,68334,68334,0,0,0,0,0,0,0,2216,2135,53,28,,
765526632860015,100082080567569,"Paulistão F","BRABAS E SEREIAS SE ENFRENTAM! 🔥
Nada como um Superclássico Sicredi para começar o dia! Qual é o seu palpite, torcedor?
#PaulistãoFemininoSicredi",,0,"09/20/2025 04:00",N/A,https://www.facebook.com/paulistaof/posts/pfbid02DxY5HuCiqs2cRTm9nPFddnd7wacBPxRtS8hGAR17LYKKiX8PdBzZYAjDRW4xJQnhl,0,0,Fotos,,,,,Total,17950,17950,0,12618,12618,0,0,0,0,0,0,0,229,216,6,7,,
765508246195187,100082080567569,"Paulistão F","FIM DE SEMANA CHEIO!
Não vai faltar jogo da quarta rodada do #PaulistaFemininoSub17Petrobras no sábado e no domingo 🥰",,0,"09/20/2025 03:30",N/A,https://www.facebook.com/paulistaof/posts/pfbid02Lpppwo5gmRNmUct8d4kggpoe3asbKzFDCHDdtfFxmTHmDpojygjHzFNppGCmcrT2l,0,0,Fotos,,,,,Total,10134,10134,0,7494,7494,0,0,0,0,0,0,0,43,40,0,3,,
765490412863637,100082080567569,"Paulistão F","MAIS TRÊS!
Bora que a quarta rodada da Taça Paulistana @petrobras chegou 🤩
#TaçaPaulistanaPetrobras",,0,"09/20/2025 03:00",N/A,https://www.facebook.com/paulistaof/posts/pfbid02ceJKtQcKzxdHxPMWVVoAm51xewUtesLcEmLAXVNEjAqFbpQELk59ioJmDU4Fu1H2l,0,0,Fotos,,,,,Total,1236,1236,0,912,912,0,0,0,0,0,0,0,8,8,0,0,,
765490339530311,100082080567569,"Paulistão F","DOSE DUPLA! 😮‍💨💪
Bora que hoje tem Superclássico Sicredi para abrir o sábado e um confronto AO VIVO no YouTube do @paulistao para encerrar os duelos do dia!
#PaulistãoFemininoSicredi",,0,"09/20/2025 03:00",N/A,https://www.facebook.com/paulistaof/posts/pfbid02Z2BMNUVwpEJUCJ6RcFcDWC1RE4ZBeqppUyV9knz9Cyp6mJahZof7ABTEPQhD1Zgbl,0,0,Fotos,,,,,Total,21957,21957,0,15847,15847,0,0,0,0,0,0,0,131,119,1,11,,
765096236236388,100082080567569,"Paulistão F","VAMOS PARA A 9ª RODADA! ❤️‍🔥
Assista aos jogos do Paulistão Feminino Sicredi AO VIVO e torça para o seu time do coração!
#PaulistãoFemininoSicredi",,0,"09/19/2025 15:00",N/A,https://www.facebook.com/paulistaof/posts/pfbid08hJ4PRyhe9XztTcHxjwuaW7gnQbBbb2ePZYp1gGucVPeUNia94hqJeo26JRBoPoXl,0,0,Fotos,,,,,Total,55657,55657,0,39528,39528,0,0,0,0,0,0,0,403,365,11,27,,
765007122911966,100082080567569,"Paulistão F","PREPARADOS PARA O MAJESTOSO NA COPA DO BRASIL? ❤️‍🔥😮‍💨
São Paulo e Corinthians se enfrentam pela vaga na semifinal da @copadobrasil_fem! Para quem vai sua torcida?
#ElasEmCampo #Majestoso",,0,"09/19/2025 12:04",N/A,https://www.facebook.com/paulistaof/posts/pfbid02rMEsKdKqbwfujTyjvVWvPEbs5fQjzGi3dTq7knkmCnptviyH3F9CAe8SWBboxQ9zl,0,0,Fotos,,,,,Total,20496,20496,0,14805,14805,0,0,0,0,0,0,0,294,252,35,7,,
764931629586182,100082080567569,"Paulistão F","CONFRONTOS DEFINIDOS!
Os duelos das quartas de final da Copa do Brasil Feminina foram sorteados! E ainda vai rolar um clássico paulista... 👀❤️‍🔥
#ElasEmCampo",,0,"09/19/2025 09:53",N/A,https://www.facebook.com/paulistaof/posts/pfbid0fxjDrjMPDgSBZyE3kX89P1gUDdT648bHteu3H2puJ1z6dxFXoJaP2e7LrinUnzJpl,0,0,Fotos,,,,,Total,62959,62959,0,41180,41180,0,0,0,0,0,0,0,749,632,77,40,,
764859626260049,100082080567569,"Paulistão F","OS PAREDÕES! 🧤
Essas são as goleiras que mais defenderam no Paulistão Feminino Sicredi! 👏 #PaulistãoFemininoSicredi #Centauro",,0,"09/19/2025 08:00",N/A,https://www.facebook.com/paulistaof/posts/pfbid02hGC5uYyVHrmGQEDNwRWrcUzMpNssMJpkPXFJgNPCbjJNV5AnzwvuphxQ9yjMz5hfl,0,0,Fotos,,,,,Total,26540,26540,0,18253,18253,0,0,0,0,0,0,0,124,111,10,3,,
764270269652318,100082080567569,"Paulistão F","VITÓRIA GRENÁ!
Com gols de Sissi, Mylena Carioca e Mica, a Ferrinha avança para as quartas da Copa do Brasil Feminina!
#ElasEmCampo
📷Jonatan Dutra/Ferroviária",,0,"09/18/2025 14:20",N/A,https://www.facebook.com/paulistaof/posts/pfbid0n15KL8BVGNrgUQnxZXwFKVBNbjNgMF9ANczNJZHXzkDRvjrpXSNQgucafwXxWw18l,0,0,Fotos,,,,,Total,12073,12073,0,8821,8821,0,0,0,0,0,0,0,156,140,12,4,,
764263469652998,100082080567569,"Paulistão F","NAS QUARTAAAAAS!
Anota aí que tem mais uma das minhas equipes na próxima fase da @copadobrasil_fem! Vamos, @grenasguerreiras!
#ElasEmCampo",,0,"09/18/2025 14:05",N/A,https://www.facebook.com/paulistaof/posts/pfbid0teazdYPvQqrzCxP7xmHBr1po87NA3LBtqnd2kJ6HoPUkGQHCCEP2J5v9gViLKuohl,0,0,Fotos,,,,,Total,4181,4181,0,2859,2859,0,0,0,0,0,0,0,67,59,6,2,,
764152022997476,100082080567569,"Paulistão F","ARTILHEIRAS! ⚽🔥
Será que o ranking muda na próxima rodada? 👀 #PaulistãoFemininoSicredi #Assaí #Artilharia",,0,"09/18/2025 10:30",N/A,https://www.facebook.com/paulistaof/posts/pfbid0Sd5sWGT2VG1LesA93ygmWf2W2GFqm7QRgXHdqpSg9m8LrTkjyWma3oqumkL8a83Ql,0,0,Fotos,,,,,Total,3343,3343,0,2408,2408,0,0,0,0,0,0,0,48,44,1,3,,
763974383015240,100082080567569,"Paulistão F","PARA CIMA DELAS, GUERREIRAS! 
A Ferroviária enfrenta o Vitória pela @copadobrasil_fem!
#ElasEmCampo",,0,"09/18/2025 06:00",N/A,https://www.facebook.com/paulistaof/posts/pfbid02ksf5ZWCKk3XqDFn4DDtcFtSxVTwAazHTAbCcXiHnifM4QUNp43AhGNPY4EFtJtxJl,0,0,Fotos,,,,,Total,10367,10367,0,7738,7738,0,0,0,0,0,0,0,109,103,3,3,,
763540903058588,100082080567569,"Paulistão F","QUATRO JOGOS, QUATRO PAULISTAS CLASSIFICADOS!
Fim dos confrontos de hoje na @copadobrasil_fem com 100% de aproveitamento das minhas equipes!
#ElasEmCampo",,0,"09/17/2025 17:02",N/A,https://www.facebook.com/paulistaof/posts/pfbid0Ye1a8ZBrnprrWeqkZpzavoGhuAn3oSEMwjfB1wZC2NbPKUob8sZHjK4p279zeMWvl,0,0,Fotos,,,,,Total,57324,57324,0,38235,38235,0,0,0,0,0,0,0,269,243,5,21,,
763539629725382,100082080567569,"Paulistão F","VITÓRIA ALVIVERDE EM BARUERI!
O Palmeiras cravou a classificação na Copa do Brasil Feminina com uma vitória em casa!
#ElasEmCampo 
📷Fabio Menotti/Palmeiras",,0,"09/17/2025 16:59",N/A,https://www.facebook.com/paulistaof/posts/pfbid0ckXTcRAkBrJ5drtgsJ8pH5qQjpcZnfC6XizRMaXQWezhYrMMTT5ug55nEPk5Rrgkl,0,0,Fotos,,,,,Total,99728,99728,0,72626,72626,0,0,0,0,0,0,0,2285,2152,57,76,,
763538166392195,100082080567569,"Paulistão F","AS PALESTRINAS AVANÇAM!
O Palmeiras é mais uma das equipes classificadas para as quartas de final da @copadobrasil_fem!
#ElasEmCampo",,0,"09/17/2025 16:57",N/A,https://www.facebook.com/paulistaof/posts/pfbid02xzrt1FJ3fz3eMccKY5m3mteDN7TNLagK67qCV9GKkPPpbX3EpgiFXZA8g7qsciZGl,0,0,Fotos,,,,,Total,36947,36947,0,26309,26309,0,0,0,0,0,0,0,791,732,29,30,,
763511976394814,100082080567569,"Paulistão F","VITÓRIA TRICOLOR!
Um golaço da Serrana colocou o São Paulo nas quartas de final da Copa do Brasil Feminina!
#ElasEmCampo 
📷Miguel Schincariol/São Paulo FC",,0,"09/17/2025 16:02",N/A,https://www.facebook.com/paulistaof/posts/pfbid02EtAAFQn4fwW4B2DLGRSjqUaTegQuYHfRYgANpAJa3uajhwAe9HqUMVYvV1qzBFEWl,0,0,Fotos,,,,,Total,164174,164174,0,108365,108365,0,0,0,0,0,0,0,2510,2384,64,62,,
763509836395028,100082080567569,"Paulistão F","SÃO PAULO NAS QUARTAS!
Pode anotar mais um paulista classificado na @copadobrasil_fem!
#ElasEmCampo",,0,"09/17/2025 15:57",N/A,https://www.facebook.com/paulistaof/posts/pfbid026HBEnBkh7PFFTfhvB4yWp3xCbm53SW3LKWe8bz4qZacsAGiMMzkEJPVFmxi4tgF9l,0,0,Fotos,,,,,Total,7639,7639,0,5329,5329,0,0,0,0,0,0,0,205,187,9,9,,
740051805407498,100082080567569,"Paulistão F","TRICOLOR NA LIDERANÇA! 🇾🇪🏆
Com o título recente do Paulista Feminino Sub-15 @petrobras, o São Paulo se tornou o maior campeão do campeonato!
#PaulistaFemininoSub15Petrobras",,0,"08/18/2025 11:00",N/A,https://www.facebook.com/paulistaof/posts/pfbid0wh51opQcpPEkDBnduVZfmEvRap6m2fXd5ALUF4gzowp4bAJ24cY7V9RboXQ8YBx9l,0,0,Fotos,,,,,Total,81317,81317,0,57890,57890,0,0,0,0,0,0,0,769,731,15,23,,
